,Iteration,Time,Fitness,schedule,Temperature
6654,6654,1.2360770463623045,100.0,5,5
6655,6655,1.2363331338061523,100.0,5,5
6656,6656,1.23658922125,100.0,5,5
6657,6657,1.2368453086938476,100.0,5,5
6658,6658,1.237101396137695,100.0,5,5
6659,6659,1.2373574835815428,100.0,5,5
6660,6660,1.2376135710253906,100.0,5,5
6661,6661,1.2378696584692381,100.0,5,5
6662,6662,1.2381257459130859,100.0,5,5
6663,6663,1.2383818333569336,100.0,5,5
6664,6664,1.2386379208007812,100.0,5,5
6665,6665,1.2388940082446287,100.0,5,5
6666,6666,1.2391500956884764,100.0,5,5
6667,6667,1.2394061831323242,100.0,5,5
6668,6668,1.2396622705761717,100.0,5,5
6669,6669,1.2399183580200195,100.0,5,5
6670,6670,1.2401744454638672,100.0,5,5
6671,6671,1.2404305329077148,100.0,5,5
6672,6672,1.2406866203515623,100.0,5,5
6673,6673,1.24094270779541,100.0,5,5
6674,6674,1.2411987952392578,100.0,5,5
6675,6675,1.2414548826831053,100.0,5,5
6676,6676,1.241710970126953,100.0,5,5
6677,6677,1.2419670575708008,100.0,5,5
6678,6678,1.2422231450146484,100.0,5,5
6679,6679,1.242479232458496,100.0,5,5
6680,6680,1.2427353199023436,100.0,5,5
6681,6681,1.2429914073461914,100.0,5,5
6682,6682,1.243247494790039,100.0,5,5
6683,6683,1.2435035822338867,100.0,5,5
6684,6684,1.2437596696777344,100.0,5,5
6685,6685,1.244015757121582,100.0,5,5
6686,6686,1.2442718445654295,100.0,5,5
6687,6687,1.2445279320092772,100.0,5,5
6688,6688,1.244784019453125,100.0,5,5
6689,6689,1.2450401068969725,100.0,5,5
6690,6690,1.2452961943408203,100.0,5,5
6691,6691,1.245552281784668,100.0,5,5
6692,6692,1.2458083692285156,100.0,5,5
6693,6693,1.246064456672363,100.0,5,5
6694,6694,1.2463205441162108,100.0,5,5
6695,6695,1.2465766315600586,100.0,5,5
6696,6696,1.2468327190039061,100.0,5,5
6697,6697,1.2470888064477539,100.0,5,5
6698,6698,1.2473448938916016,100.0,5,5
6699,6699,1.2476009813354492,100.0,5,5
6700,6700,1.2478570687792967,100.0,5,5
6701,6701,1.2481131562231444,100.0,5,5
6702,6702,1.2483692436669922,100.0,5,5
6703,6703,1.2486253311108397,100.0,5,5
6704,6704,1.2488814185546873,100.0,5,5
6705,6705,1.2491375059985352,100.0,5,5
6706,6706,1.2493935934423828,100.0,5,5
6707,6707,1.2496496808862303,100.0,5,5
6708,6708,1.249905768330078,100.0,5,5
6709,6709,1.2501618557739258,100.0,5,5
6710,6710,1.2504179432177733,100.0,5,5
6711,6711,1.2506740306616209,100.0,5,5
6712,6712,1.2509301181054688,100.0,5,5
6713,6713,1.2511862055493164,100.0,5,5
6714,6714,1.251442292993164,100.0,5,5
6715,6715,1.2516983804370116,100.0,5,5
6716,6716,1.2519544678808594,100.0,5,5
6717,6717,1.252210555324707,100.0,5,5
6718,6718,1.2524666427685545,100.0,5,5
6719,6719,1.2527227302124022,100.0,5,5
6720,6720,1.25297881765625,100.0,5,5
6721,6721,1.2532349051000975,100.0,5,5
6722,6722,1.2534909925439452,100.0,5,5
6723,6723,1.253747079987793,100.0,5,5
6724,6724,1.2540031674316405,100.0,5,5
6725,6725,1.254259254875488,100.0,5,5
6726,6726,1.2545153423193358,100.0,5,5
6727,6727,1.2547714297631836,100.0,5,5
6728,6728,1.255027517207031,100.0,5,5
6729,6729,1.2552836046508788,100.0,5,5
6730,6730,1.2555396920947266,100.0,5,5
6731,6731,1.2557957795385741,100.0,5,5
6732,6732,1.2560518669824217,100.0,5,5
6733,6733,1.2563079544262694,100.0,5,5
6734,6734,1.2565640418701172,100.0,5,5
6735,6735,1.2568201293139647,100.0,5,5
6736,6736,1.2570762167578124,100.0,5,5
6737,6737,1.2573323042016602,100.0,5,5
6738,6738,1.2575883916455077,100.0,5,5
6739,6739,1.2578444790893553,100.0,5,5
6740,6740,1.258100566533203,100.0,5,5
6741,6741,1.2583566539770508,100.0,5,5
6742,6742,1.2586127414208983,100.0,5,5
6743,6743,1.258868828864746,100.0,5,5
6744,6744,1.2591249163085938,100.0,5,5
6745,6745,1.2593810037524413,100.0,5,5
6746,6746,1.2596370911962889,100.0,5,5
6747,6747,1.2598931786401366,100.0,5,5
6748,6748,1.2601492660839844,100.0,5,5
6749,6749,1.260405353527832,100.0,5,5
6750,6750,1.2606614409716796,100.0,5,5
6751,6751,1.2609175284155274,100.0,5,5
6752,6752,1.261173615859375,100.0,5,5
6753,6753,1.2614297033032225,100.0,5,5
6754,6754,1.2616857907470702,100.0,5,5
6755,6755,1.261941878190918,100.0,5,5
6756,6756,1.2621979656347655,100.0,5,5
6757,6757,1.2624540530786132,100.0,5,5
6758,6758,1.262710140522461,100.0,5,5
6759,6759,1.2629662279663085,100.0,5,5
6760,6760,1.263222315410156,100.0,5,5
6761,6761,1.2634784028540038,100.0,5,5
6762,6762,1.2637344902978516,100.0,5,5
6763,6763,1.263990577741699,100.0,5,5
6764,6764,1.2642466651855468,100.0,5,5
6765,6765,1.2645027526293946,100.0,5,5
6766,6766,1.2647588400732421,100.0,5,5
6767,6767,1.2650149275170897,100.0,5,5
6768,6768,1.2652710149609374,100.0,5,5
6769,6769,1.2655271024047852,100.0,5,5
6770,6770,1.2657831898486327,100.0,5,5
6771,6771,1.2660392772924802,100.0,5,5
6772,6772,1.2662953647363282,100.0,5,5
6773,6773,1.2665514521801757,100.0,5,5
6774,6774,1.2668075396240233,100.0,5,5
6775,6775,1.267063627067871,100.0,5,5
6776,6776,1.2673197145117188,100.0,5,5
6777,6777,1.2675758019555663,100.0,5,5
6778,6778,1.2678318893994138,100.0,5,5
6779,6779,1.2680879768432618,100.0,5,5
6780,6780,1.2683440642871093,100.0,5,5
6781,6781,1.2686001517309569,100.0,5,5
6782,6782,1.2688562391748046,100.0,5,5
6783,6783,1.2691123266186524,100.0,5,5
6784,6784,1.2693684140625,100.0,5,5
6785,6785,1.2696245015063474,100.0,5,5
6786,6786,1.2698805889501954,100.0,5,5
6787,6787,1.270136676394043,100.0,5,5
6788,6788,1.2703927638378905,100.0,5,5
6789,6789,1.2706488512817382,100.0,5,5
6790,6790,1.270904938725586,100.0,5,5
6791,6791,1.2711610261694335,100.0,5,5
6792,6792,1.271417113613281,100.0,5,5
6793,6793,1.2716732010571288,100.0,5,5
6794,6794,1.2719292885009765,100.0,5,5
6795,6795,1.272185375944824,100.0,5,5
6796,6796,1.2724414633886718,100.0,5,5
6797,6797,1.2726975508325196,100.0,5,5
6798,6798,1.272953638276367,100.0,5,5
6799,6799,1.2732097257202146,100.0,5,5
6800,6800,1.2734658131640624,100.0,5,5
6801,6801,1.2737219006079101,100.0,5,5
6802,6802,1.2739779880517577,100.0,5,5
6803,6803,1.2742340754956054,100.0,5,5
6804,6804,1.2744901629394532,100.0,5,5
6805,6805,1.2747462503833007,100.0,5,5
6806,6806,1.2750023378271482,100.0,5,5
6807,6807,1.275258425270996,100.0,5,5
6808,6808,1.2755145127148437,100.0,5,5
6809,6809,1.2757706001586913,100.0,5,5
6810,6810,1.276026687602539,100.0,5,5
6811,6811,1.2762827750463868,100.0,5,5
6812,6812,1.2765388624902343,100.0,5,5
6813,6813,1.2767949499340818,100.0,5,5
6814,6814,1.2770510373779296,100.0,5,5
6815,6815,1.2773071248217773,100.0,5,5
6816,6816,1.2775632122656249,100.0,5,5
6817,6817,1.2778192997094726,100.0,5,5
6818,6818,1.2780753871533204,100.0,5,5
6819,6819,1.278331474597168,100.0,5,5
6820,6820,1.2785875620410154,100.0,5,5
6821,6821,1.2788436494848632,100.0,5,5
6822,6822,1.279099736928711,100.0,5,5
6823,6823,1.2793558243725585,100.0,5,5
6824,6824,1.2796119118164062,100.0,5,5
6825,6825,1.279867999260254,100.0,5,5
6826,6826,1.2801240867041015,100.0,5,5
6827,6827,1.280380174147949,100.0,5,5
6828,6828,1.2806362615917968,100.0,5,5
6829,6829,1.2808923490356445,100.0,5,5
6830,6830,1.281148436479492,100.0,5,5
6831,6831,1.2814045239233398,100.0,5,5
6832,6832,1.2816606113671876,100.0,5,5
6833,6833,1.281916698811035,100.0,5,5
6834,6834,1.2821727862548826,100.0,5,5
6835,6835,1.2824288736987304,100.0,5,5
6836,6836,1.2826849611425781,100.0,5,5
6837,6837,1.2829410485864257,100.0,5,5
6838,6838,1.2831971360302734,100.0,5,5
6839,6839,1.2834532234741212,100.0,5,5
6840,6840,1.2837093109179687,100.0,5,5
6841,6841,1.2839653983618162,100.0,5,5
6842,6842,1.284221485805664,100.0,5,5
6843,6843,1.2844775732495117,100.0,5,5
6844,6844,1.2847336606933593,100.0,5,5
6845,6845,1.2849897481372068,100.0,5,5
6846,6846,1.2852458355810548,100.0,5,5
6847,6847,1.2855019230249023,100.0,5,5
6848,6848,1.2857580104687498,100.0,5,5
6849,6849,1.2860140979125976,100.0,5,5
6850,6850,1.2862701853564453,100.0,5,5
6851,6851,1.2865262728002929,100.0,5,5
6852,6852,1.2867823602441404,100.0,5,5
6853,6853,1.2870384476879884,100.0,5,5
6854,6854,1.287294535131836,100.0,5,5
6855,6855,1.2875506225756834,100.0,5,5
6856,6856,1.2878067100195312,100.0,5,5
6857,6857,1.288062797463379,100.0,5,5
6858,6858,1.2883188849072265,100.0,5,5
6859,6859,1.288574972351074,100.0,5,5
6860,6860,1.2888310597949217,100.0,5,5
6861,6861,1.2890871472387695,100.0,5,5
6862,6862,1.289343234682617,100.0,5,5
6863,6863,1.2895993221264648,100.0,5,5
6864,6864,1.2898554095703125,100.0,5,5
6865,6865,1.29011149701416,100.0,5,5
6866,6866,1.2903675844580076,100.0,5,5
6867,6867,1.2906236719018553,100.0,5,5
6868,6868,1.290879759345703,100.0,5,5
6869,6869,1.2911358467895506,100.0,5,5
6870,6870,1.2913919342333984,100.0,5,5
6871,6871,1.2916480216772461,100.0,5,5
6872,6872,1.2919041091210937,100.0,5,5
6873,6873,1.2921601965649412,100.0,5,5
6874,6874,1.292416284008789,100.0,5,5
6875,6875,1.2926723714526367,100.0,5,5
6876,6876,1.2929284588964842,100.0,5,5
6877,6877,1.293184546340332,100.0,5,5
6878,6878,1.2934406337841797,100.0,5,5
6879,6879,1.2936967212280273,100.0,5,5
6880,6880,1.2939528086718748,100.0,5,5
6881,6881,1.2942088961157225,100.0,5,5
6882,6882,1.2944649835595703,100.0,5,5
6883,6883,1.2947210710034178,100.0,5,5
6884,6884,1.2949771584472656,100.0,5,5
6885,6885,1.2952332458911133,100.0,5,5
6886,6886,1.2954893333349609,100.0,5,5
6887,6887,1.2957454207788084,100.0,5,5
6888,6888,1.2960015082226561,100.0,5,5
6889,6889,1.296257595666504,100.0,5,5
6890,6890,1.2965136831103514,100.0,5,5
6891,6891,1.2967697705541992,100.0,5,5
6892,6892,1.297025857998047,100.0,5,5
6893,6893,1.2972819454418945,100.0,5,5
6894,6894,1.297538032885742,100.0,5,5
6895,6895,1.2977941203295897,100.0,5,5
6896,6896,1.2980502077734375,100.0,5,5
6897,6897,1.298306295217285,100.0,5,5
6898,6898,1.2985623826611328,100.0,5,5
6899,6899,1.2988184701049805,100.0,5,5
6900,6900,1.299074557548828,100.0,5,5
6901,6901,1.2993306449926756,100.0,5,5
6902,6902,1.2995867324365233,100.0,5,5
6903,6903,1.299842819880371,100.0,5,5
6904,6904,1.3000989073242186,100.0,5,5
6905,6905,1.3003549947680664,100.0,5,5
6906,6906,1.3006110822119141,100.0,5,5
6907,6907,1.3008671696557617,100.0,5,5
6908,6908,1.3011232570996092,100.0,5,5
6909,6909,1.301379344543457,100.0,5,5
6910,6910,1.3016354319873047,100.0,5,5
6911,6911,1.3018915194311522,100.0,5,5
6912,6912,1.302147606875,100.0,5,5
6913,6913,1.3024036943188477,100.0,5,5
6914,6914,1.3026597817626953,100.0,5,5
6915,6915,1.3029158692065428,100.0,5,5
6916,6916,1.3031719566503905,100.0,5,5
6917,6917,1.3034280440942383,100.0,5,5
6918,6918,1.3036841315380858,100.0,5,5
6919,6919,1.3039402189819334,100.0,5,5
6920,6920,1.3041963064257813,100.0,5,5
6921,6921,1.3044523938696289,100.0,5,5
6922,6922,1.3047084813134764,100.0,5,5
6923,6923,1.3049645687573241,100.0,5,5
6924,6924,1.305220656201172,100.0,5,5
6925,6925,1.3054767436450194,100.0,5,5
6926,6926,1.305732831088867,100.0,5,5
6927,6927,1.305988918532715,100.0,5,5
6928,6928,1.3062450059765625,100.0,5,5
6929,6929,1.30650109342041,100.0,5,5
6930,6930,1.3067571808642577,100.0,5,5
6931,6931,1.3070132683081055,100.0,5,5
6932,6932,1.307269355751953,100.0,5,5
6933,6933,1.3075254431958006,100.0,5,5
6934,6934,1.3077815306396483,100.0,5,5
6935,6935,1.308037618083496,100.0,5,5
6936,6936,1.3082937055273436,100.0,5,5
6937,6937,1.3085497929711913,100.0,5,5
6938,6938,1.308805880415039,100.0,5,5
6939,6939,1.3090619678588866,100.0,5,5
6940,6940,1.3093180553027342,100.0,5,5
6941,6941,1.309574142746582,100.0,5,5
6942,6942,1.3098302301904297,100.0,5,5
6943,6943,1.3100863176342772,100.0,5,5
6944,6944,1.310342405078125,100.0,5,5
6945,6945,1.3105984925219727,100.0,5,5
6946,6946,1.3108545799658202,100.0,5,5
6947,6947,1.3111106674096678,100.0,5,5
6948,6948,1.3113667548535155,100.0,5,5
6949,6949,1.3116228422973633,100.0,5,5
6950,6950,1.3118789297412108,100.0,5,5
6951,6951,1.3121350171850585,100.0,5,5
6952,6952,1.3123911046289063,100.0,5,5
6953,6953,1.3126471920727538,100.0,5,5
6954,6954,1.3129032795166014,100.0,5,5
6955,6955,1.313159366960449,100.0,5,5
6956,6956,1.3134154544042969,100.0,5,5
6957,6957,1.3136715418481444,100.0,5,5
6958,6958,1.3139276292919921,100.0,5,5
6959,6959,1.31418371673584,100.0,5,5
6960,6960,1.3144398041796874,100.0,5,5
6961,6961,1.314695891623535,100.0,5,5
6962,6962,1.3149519790673827,100.0,5,5
6963,6963,1.3152080665112305,100.0,5,5
6964,6964,1.315464153955078,100.0,5,5
6965,6965,1.3157202413989257,100.0,5,5
6966,6966,1.3159763288427735,100.0,5,5
6967,6967,1.316232416286621,100.0,5,5
6968,6968,1.3164885037304686,100.0,5,5
6969,6969,1.3167445911743163,100.0,5,5
6970,6970,1.317000678618164,100.0,5,5
6971,6971,1.3172567660620116,100.0,5,5
6972,6972,1.3175128535058593,100.0,5,5
6973,6973,1.317768940949707,100.0,5,5
6974,6974,1.3180250283935546,100.0,5,5
6975,6975,1.3182811158374022,100.0,5,5
6976,6976,1.31853720328125,100.0,5,5
6977,6977,1.3187932907250977,100.0,5,5
6978,6978,1.3190493781689452,100.0,5,5
6979,6979,1.319305465612793,100.0,5,5
6980,6980,1.3195615530566407,100.0,5,5
6981,6981,1.3198176405004882,100.0,5,5
6982,6982,1.3200737279443358,100.0,5,5
6983,6983,1.3203298153881835,100.0,5,5
6984,6984,1.3205859028320313,100.0,5,5
6985,6985,1.3208419902758788,100.0,5,5
6986,6986,1.3210980777197263,100.0,5,5
6987,6987,1.3213541651635743,100.0,5,5
6988,6988,1.3216102526074218,100.0,5,5
6989,6989,1.3218663400512694,100.0,5,5
6990,6990,1.322122427495117,100.0,5,5
6991,6991,1.3223785149389649,100.0,5,5
6992,6992,1.3226346023828124,100.0,5,5
6993,6993,1.32289068982666,100.0,5,5
6994,6994,1.323146777270508,100.0,5,5
6995,6995,1.3234028647143554,100.0,5,5
6996,6996,1.323658952158203,100.0,5,5
6997,6997,1.3239150396020507,100.0,5,5
6998,6998,1.3241711270458985,100.0,5,5
6999,6999,1.324427214489746,100.0,5,5
7000,7000,1.3246833019335935,100.0,5,5
7001,7001,1.3249393893774413,100.0,5,5
7002,7002,1.325195476821289,100.0,5,5
7003,7003,1.3254515642651366,100.0,5,5
7004,7004,1.3257076517089843,100.0,5,5
7005,7005,1.325963739152832,100.0,5,5
7006,7006,1.3262198265966796,100.0,5,5
7007,7007,1.3264759140405271,100.0,5,5
7008,7008,1.3267320014843749,100.0,5,5
7009,7009,1.3269880889282226,100.0,5,5
7010,7010,1.3272441763720702,100.0,5,5
7011,7011,1.327500263815918,100.0,5,5
7012,7012,1.3277563512597657,100.0,5,5
7013,7013,1.3280124387036132,100.0,5,5
7014,7014,1.3282685261474607,100.0,5,5
7015,7015,1.3285246135913085,100.0,5,5
7016,7016,1.3287807010351562,100.0,5,5
7017,7017,1.3290367884790038,100.0,5,5
7018,7018,1.3292928759228515,100.0,5,5
7019,7019,1.3295489633666993,100.0,5,5
7020,7020,1.3298050508105468,100.0,5,5
7021,7021,1.3300611382543943,100.0,5,5
7022,7022,1.330317225698242,100.0,5,5
7023,7023,1.3305733131420898,100.0,5,5
7024,7024,1.3308294005859373,100.0,5,5
7025,7025,1.331085488029785,100.0,5,5
7026,7026,1.3313415754736329,100.0,5,5
7027,7027,1.3315976629174804,100.0,5,5
7028,7028,1.331853750361328,100.0,5,5
7029,7029,1.3321098378051757,100.0,5,5
7030,7030,1.3323659252490234,100.0,5,5
7031,7031,1.332622012692871,100.0,5,5
7032,7032,1.3328781001367187,100.0,5,5
7033,7033,1.3331341875805665,100.0,5,5
7034,7034,1.333390275024414,100.0,5,5
7035,7035,1.3336463624682615,100.0,5,5
7036,7036,1.3339024499121093,100.0,5,5
7037,7037,1.334158537355957,100.0,5,5
7038,7038,1.3344146247998045,100.0,5,5
7039,7039,1.3346707122436523,100.0,5,5
7040,7040,1.3349267996875,100.0,5,5
7041,7041,1.3351828871313476,100.0,5,5
7042,7042,1.3354389745751951,100.0,5,5
7043,7043,1.3356950620190429,100.0,5,5
7044,7044,1.3359511494628906,100.0,5,5
7045,7045,1.3362072369067381,100.0,5,5
7046,7046,1.336463324350586,100.0,5,5
7047,7047,1.3367194117944337,100.0,5,5
7048,7048,1.3369754992382812,100.0,5,5
7049,7049,1.3372315866821287,100.0,5,5
7050,7050,1.3374876741259765,100.0,5,5
7051,7051,1.3377437615698242,100.0,5,5
7052,7052,1.3379998490136717,100.0,5,5
7053,7053,1.3382559364575195,100.0,5,5
7054,7054,1.3385120239013673,100.0,5,5
7055,7055,1.3387681113452148,100.0,5,5
7056,7056,1.3390241987890623,100.0,5,5
7057,7057,1.33928028623291,100.0,5,5
7058,7058,1.3395363736767578,100.0,5,5
7059,7059,1.3397924611206053,100.0,5,5
7060,7060,1.3400485485644529,100.0,5,5
7061,7061,1.3403046360083009,100.0,5,5
7062,7062,1.3405607234521484,100.0,5,5
7063,7063,1.340816810895996,100.0,5,5
7064,7064,1.3410728983398437,100.0,5,5
7065,7065,1.3413289857836914,100.0,5,5
7066,7066,1.341585073227539,100.0,5,5
7067,7067,1.3418411606713865,100.0,5,5
7068,7068,1.3420972481152345,100.0,5,5
7069,7069,1.342353335559082,100.0,5,5
7070,7070,1.3426094230029295,100.0,5,5
7071,7071,1.3428655104467773,100.0,5,5
7072,7072,1.343121597890625,100.0,5,5
7073,7073,1.3433776853344725,100.0,5,5
7074,7074,1.34363377277832,100.0,5,5
7075,7075,1.3438898602221678,100.0,5,5
7076,7076,1.3441459476660156,100.0,5,5
7077,7077,1.3444020351098631,100.0,5,5
7078,7078,1.3446581225537109,100.0,5,5
7079,7079,1.3449142099975586,100.0,5,5
7080,7080,1.3451702974414061,100.0,5,5
7081,7081,1.3454263848852537,100.0,5,5
7082,7082,1.3456824723291014,100.0,5,5
7083,7083,1.3459385597729492,100.0,5,5
7084,7084,1.3461946472167967,100.0,5,5
7085,7085,1.3464507346606445,100.0,5,5
7086,7086,1.3467068221044922,100.0,5,5
7087,7087,1.3469629095483397,100.0,5,5
7088,7088,1.3472189969921873,100.0,5,5
7089,7089,1.347475084436035,100.0,5,5
7090,7090,1.3477311718798828,100.0,5,5
7091,7091,1.3479872593237303,100.0,5,5
7092,7092,1.348243346767578,100.0,5,5
7093,7093,1.3484994342114258,100.0,5,5
7094,7094,1.3487555216552733,100.0,5,5
7095,7095,1.3490116090991209,100.0,5,5
7096,7096,1.3492676965429686,100.0,5,5
7097,7097,1.3495237839868164,100.0,5,5
7098,7098,1.349779871430664,100.0,5,5
7099,7099,1.3500359588745117,100.0,5,5
7100,7100,1.3502920463183594,100.0,5,5
7101,7101,1.350548133762207,100.0,5,5
7102,7102,1.3508042212060545,100.0,5,5
7103,7103,1.3510603086499022,100.0,5,5
7104,7104,1.35131639609375,100.0,5,5
7105,7105,1.3515724835375975,100.0,5,5
7106,7106,1.3518285709814453,100.0,5,5
7107,7107,1.352084658425293,100.0,5,5
7108,7108,1.3523407458691405,100.0,5,5
7109,7109,1.352596833312988,100.0,5,5
7110,7110,1.3528529207568358,100.0,5,5
7111,7111,1.3531090082006836,100.0,5,5
7112,7112,1.3533650956445311,100.0,5,5
7113,7113,1.3536211830883789,100.0,5,5
7114,7114,1.3538772705322266,100.0,5,5
7115,7115,1.3541333579760741,100.0,5,5
7116,7116,1.3543894454199217,100.0,5,5
7117,7117,1.3546455328637694,100.0,5,5
7118,7118,1.3549016203076172,100.0,5,5
7119,7119,1.3551577077514647,100.0,5,5
7120,7120,1.3554137951953125,100.0,5,5
7121,7121,1.3556698826391602,100.0,5,5
7122,7122,1.3559259700830077,100.0,5,5
7123,7123,1.3561820575268553,100.0,5,5
7124,7124,1.356438144970703,100.0,5,5
7125,7125,1.3566942324145508,100.0,5,5
7126,7126,1.3569503198583983,100.0,5,5
7127,7127,1.3572064073022458,100.0,5,5
7128,7128,1.3574624947460938,100.0,5,5
7129,7129,1.3577185821899413,100.0,5,5
7130,7130,1.3579746696337889,100.0,5,5
7131,7131,1.3582307570776366,100.0,5,5
7132,7132,1.3584868445214844,100.0,5,5
7133,7133,1.358742931965332,100.0,5,5
7134,7134,1.3589990194091794,100.0,5,5
7135,7135,1.3592551068530274,100.0,5,5
7136,7136,1.359511194296875,100.0,5,5
7137,7137,1.3597672817407225,100.0,5,5
7138,7138,1.3600233691845702,100.0,5,5
7139,7139,1.360279456628418,100.0,5,5
7140,7140,1.3605355440722655,100.0,5,5
7141,7141,1.360791631516113,100.0,5,5
7142,7142,1.3610477189599608,100.0,5,5
7143,7143,1.3613038064038085,100.0,5,5
7144,7144,1.361559893847656,100.0,5,5
7145,7145,1.3618159812915038,100.0,5,5
7146,7146,1.3620720687353516,100.0,5,5
7147,7147,1.3623281561791991,100.0,5,5
7148,7148,1.3625842436230466,100.0,5,5
7149,7149,1.3628403310668944,100.0,5,5
7150,7150,1.3630964185107421,100.0,5,5
7151,7151,1.3633525059545897,100.0,5,5
7152,7152,1.3636085933984374,100.0,5,5
7153,7153,1.3638646808422852,100.0,5,5
7154,7154,1.3641207682861327,100.0,5,5
7155,7155,1.3643768557299802,100.0,5,5
7156,7156,1.364632943173828,100.0,5,5
7157,7157,1.3648890306176757,100.0,5,5
7158,7158,1.3651451180615233,100.0,5,5
7159,7159,1.365401205505371,100.0,5,5
7160,7160,1.3656572929492188,100.0,5,5
7161,7161,1.3659133803930663,100.0,5,5
7162,7162,1.3661694678369138,100.0,5,5
7163,7163,1.3664255552807616,100.0,5,5
7164,7164,1.3666816427246093,100.0,5,5
7165,7165,1.3669377301684569,100.0,5,5
7166,7166,1.3671938176123046,100.0,5,5
7167,7167,1.3674499050561524,100.0,5,5
7168,7168,1.3677059925,100.0,5,5
7169,7169,1.3679620799438474,100.0,5,5
7170,7170,1.3682181673876952,100.0,5,5
7171,7171,1.368474254831543,100.0,5,5
7172,7172,1.3687303422753905,100.0,5,5
7173,7173,1.3689864297192382,100.0,5,5
7174,7174,1.369242517163086,100.0,5,5
7175,7175,1.3694986046069335,100.0,5,5
7176,7176,1.369754692050781,100.0,5,5
7177,7177,1.3700107794946288,100.0,5,5
7178,7178,1.3702668669384765,100.0,5,5
7179,7179,1.370522954382324,100.0,5,5
7180,7180,1.3707790418261718,100.0,5,5
7181,7181,1.3710351292700196,100.0,5,5
7182,7182,1.3712912167138671,100.0,5,5
7183,7183,1.3715473041577146,100.0,5,5
7184,7184,1.3718033916015624,100.0,5,5
7185,7185,1.3720594790454101,100.0,5,5
7186,7186,1.3723155664892577,100.0,5,5
7187,7187,1.3725716539331054,100.0,5,5
7188,7188,1.3728277413769532,100.0,5,5
7189,7189,1.3730838288208007,100.0,5,5
7190,7190,1.3733399162646482,100.0,5,5
7191,7191,1.373596003708496,100.0,5,5
7192,7192,1.3738520911523437,100.0,5,5
7193,7193,1.3741081785961913,100.0,5,5
7194,7194,1.374364266040039,100.0,5,5
7195,7195,1.3746203534838868,100.0,5,5
7196,7196,1.3748764409277343,100.0,5,5
7197,7197,1.3751325283715818,100.0,5,5
7198,7198,1.3753886158154296,100.0,5,5
7199,7199,1.3756447032592773,100.0,5,5
7200,7200,1.3759007907031249,100.0,5,5
7201,7201,1.3761568781469724,100.0,5,5
7202,7202,1.3764129655908204,100.0,5,5
7203,7203,1.376669053034668,100.0,5,5
7204,7204,1.3769251404785154,100.0,5,5
7205,7205,1.3771812279223632,100.0,5,5
7206,7206,1.377437315366211,100.0,5,5
7207,7207,1.3776934028100585,100.0,5,5
7208,7208,1.377949490253906,100.0,5,5
7209,7209,1.378205577697754,100.0,5,5
7210,7210,1.3784616651416015,100.0,5,5
7211,7211,1.378717752585449,100.0,5,5
7212,7212,1.3789738400292968,100.0,5,5
7213,7213,1.3792299274731445,100.0,5,5
7214,7214,1.379486014916992,100.0,5,5
7215,7215,1.3797421023608396,100.0,5,5
7216,7216,1.3799981898046874,100.0,5,5
7217,7217,1.380254277248535,100.0,5,5
7218,7218,1.3805103646923826,100.0,5,5
7219,7219,1.3807664521362304,100.0,5,5
7220,7220,1.3810225395800781,100.0,5,5
7221,7221,1.3812786270239257,100.0,5,5
7222,7222,1.3815347144677732,100.0,5,5
7223,7223,1.381790801911621,100.0,5,5
7224,7224,1.3820468893554687,100.0,5,5
7225,7225,1.3823029767993162,100.0,5,5
7226,7226,1.382559064243164,100.0,5,5
7227,7227,1.3828151516870117,100.0,5,5
7228,7228,1.3830712391308593,100.0,5,5
7229,7229,1.3833273265747068,100.0,5,5
7230,7230,1.3835834140185546,100.0,5,5
7231,7231,1.3838395014624023,100.0,5,5
7232,7232,1.3840955889062498,100.0,5,5
7233,7233,1.3843516763500976,100.0,5,5
7234,7234,1.3846077637939453,100.0,5,5
7235,7235,1.3848638512377929,100.0,5,5
7236,7236,1.3851199386816404,100.0,5,5
7237,7237,1.3853760261254882,100.0,5,5
7238,7238,1.385632113569336,100.0,5,5
7239,7239,1.3858882010131834,100.0,5,5
7240,7240,1.3861442884570312,100.0,5,5
7241,7241,1.386400375900879,100.0,5,5
7242,7242,1.3866564633447265,100.0,5,5
7243,7243,1.386912550788574,100.0,5,5
7244,7244,1.3871686382324218,100.0,5,5
7245,7245,1.3874247256762695,100.0,5,5
7246,7246,1.387680813120117,100.0,5,5
7247,7247,1.3879369005639648,100.0,5,5
7248,7248,1.3881929880078125,100.0,5,5
7249,7249,1.38844907545166,100.0,5,5
7250,7250,1.3887051628955076,100.0,5,5
7251,7251,1.3889612503393554,100.0,5,5
7252,7252,1.389217337783203,100.0,5,5
7253,7253,1.3894734252270506,100.0,5,5
7254,7254,1.3897295126708984,100.0,5,5
7255,7255,1.3899856001147461,100.0,5,5
7256,7256,1.3902416875585937,100.0,5,5
7257,7257,1.3904977750024412,100.0,5,5
7258,7258,1.390753862446289,100.0,5,5
7259,7259,1.3910099498901367,100.0,5,5
7260,7260,1.3912660373339842,100.0,5,5
7261,7261,1.391522124777832,100.0,5,5
7262,7262,1.3917782122216797,100.0,5,5
7263,7263,1.3920342996655273,100.0,5,5
7264,7264,1.3922903871093748,100.0,5,5
7265,7265,1.3925464745532226,100.0,5,5
7266,7266,1.3928025619970703,100.0,5,5
